ts_code,trade_date,name,open,low,high,close,change,pct_change,vol,amount,pe,pb,y
801750,20180308,计算机,4252.97,4252.89,4291.66,4281.61,15.97,0.37,192544.0,3378005.0,60.74,3.74,1
801750,20180309,计算机,4276.65,4271.58,4442.54,4426.23,144.63,3.38,311659.0,5244745.0,62.76,3.86,1
801750,20180312,计算机,4466.69,4466.5,4557.7,4516.37,90.14,2.04,349118.0,5989350.0,63.77,3.94,1
801750,20180313,计算机,4498.6,4464.4,4573.12,4513.14,-3.23,-0.07,301274.0,5319086.0,63.73,3.93,0
801750,20180314,计算机,4485.07,4388.11,4503.45,4390.15,-122.99,-2.73,251591.0,4689479.0,62.04,3.83,0
801750,20180315,计算机,4362.86,4294.89,4395.17,4386.24,-3.91,-0.09,221936.0,3904177.0,62.0,3.82,0
801750,20180316,计算机,4393.45,4372.1,4436.76,4372.31,-13.93,-0.32,222017.0,3799771.0,61.76,3.81,0
801750,20180319,计算机,4374.25,4361.59,4483.85,4428.9,56.59,1.29,239693.0,4184141.0,62.36,3.86,1
801750,20180320,计算机,4369.68,4359.31,4437.56,4434.52,5.62,0.13,204400.0,3579853.0,62.45,3.86,1
801750,20180321,计算机,4442.94,4347.71,4482.55,4347.86,-86.66,-1.95,237555.0,4246096.0,61.21,3.78,0
801750,20180322,计算机,4357.3,4338.64,4421.59,4362.29,14.43,0.33,212920.0,3889891.0,61.76,3.79,1
801750,20180323,计算机,4200.88,4043.69,4266.13,4088.18,-274.11,-6.28,301148.0,4999995.0,57.73,3.54,0
801750,20180326,计算机,4028.24,4011.75,4255.9,4254.79,166.61,4.08,233533.0,4125326.0,59.7,3.68,1
801750,20180327,计算机,4310.36,4310.22,4468.5,4468.14,213.35,5.01,339714.0,6222518.0,61.44,3.86,1
801750,20180328,计算机,4400.38,4393.49,4504.05,4459.97,-8.17,-0.18,306420.0,5603438.0,60.12,3.84,0
801750,20180329,计算机,4482.88,4449.2,4547.16,4489.16,29.19,0.65,263100.0,4750934.0,59.56,3.86,1
801750,20180330,计算机,4519.45,4519.34,4654.54,4654.54,165.38,3.68,329390.0,6153104.0,61.85,4.0,1
801750,20180402,计算机,4694.29,4655.27,4809.86,4726.98,72.44,1.56,405552.0,7540611.0,60.26,4.04,1
801750,20180403,计算机,4636.31,4569.43,4660.52,4660.52,-66.46,-1.41,289598.0,5311828.0,59.69,3.99,0
801750,20180404,计算机,4676.78,4535.51,4688.11,4543.68,-116.84,-2.51,233005.0,4442669.0,57.5,3.92,0
801750,20180409,计算机,4533.41,4490.14,4647.64,4604.58,60.9,1.34,228761.0,4383351.0,58.26,3.98,1
801750,20180410,计算机,4611.97,4487.92,4613.63,4567.17,-37.41,-0.81,245731.0,4644873.0,57.84,3.94,0
801750,20180411,计算机,4579.99,4579.77,4654.2,4604.34,37.17,0.81,278685.0,4903265.0,58.3,3.97,1
801750,20180412,计算机,4593.97,4568.22,4637.58,4575.6,-28.74,-0.62,239691.0,4400857.0,57.71,3.95,0
801750,20180413,计算机,4624.06,4599.46,4661.09,4623.27,47.67,1.04,263478.0,4757608.0,58.8,4.01,1
801750,20180416,计算机,4599.15,4593.21,4757.66,4757.66,134.39,2.91,367374.0,6515770.0,60.36,4.11,1
801750,20180417,计算机,4767.18,4564.07,4781.45,4569.82,-187.84,-3.95,327000.0,5941818.0,58.31,3.96,0
801750,20180418,计算机,4600.16,4535.28,4799.73,4775.91,206.09,4.51,364640.0,6680833.0,61.28,4.13,1
801750,20180419,计算机,4754.08,4737.73,4855.69,4744.78,-31.13,-0.65,374501.0,6817242.0,60.87,4.11,0
801750,20180420,计算机,4713.52,4627.97,4786.27,4634.3,-110.48,-2.33,320404.0,5706699.0,59.69,4.01,0
801750,20180423,计算机,4659.79,4449.88,4685.52,4539.85,-94.45,-2.04,322314.0,5627378.0,59.21,3.93,0
801750,20180424,计算机,4513.53,4478.7,4688.54,4688.38,148.52,3.27,321743.0,5622528.0,61.34,4.04,1
801750,20180425,计算机,4651.17,4646.7,4765.05,4733.03,44.65,0.95,370352.0,6543047.0,61.54,4.06,1
801750,20180426,计算机,4725.16,4646.09,4752.6,4646.64,-86.39,-1.83,336014.0,5690647.0,59.8,3.99,0
801750,20180427,计算机,4672.87,4553.29,4689.01,4607.68,-38.97,-0.84,275505.0,4749345.0,59.69,3.89,0
801750,20180502,计算机,4607.22,4490.49,4648.51,4536.06,-71.62,-1.55,256842.0,4267384.0,57.67,3.82,0
801750,20180503,计算机,4523.26,4407.96,4620.54,4620.45,84.39,1.86,272872.0,4600268.0,59.1,3.92,1
801750,20180504,计算机,4592.13,4556.29,4627.69,4556.29,-64.16,-1.39,216908.0,3846169.0,58.28,3.87,0
801750,20180507,计算机,4574.06,4556.29,4687.42,4676.87,120.58,2.65,227248.0,4015443.0,59.85,3.97,1
801750,20180508,计算机,4680.51,4647.53,4703.6,4703.36,26.49,0.57,229957.0,4029227.0,60.23,4.0,1
801750,20180509,计算机,4691.54,4653.06,4714.23,4682.89,-20.47,-0.44,212641.0,3606019.0,59.9,3.97,0
801750,20180510,计算机,4686.47,4590.77,4690.49,4639.07,-43.82,-0.94,225810.0,3729730.0,59.36,3.93,0
801750,20180511,计算机,4645.38,4564.72,4645.6,4564.74,-74.33,-1.6,206930.0,3397743.0,58.42,3.87,0
801750,20180514,计算机,4554.35,4483.21,4591.98,4495.95,-68.79,-1.51,195331.0,3390912.0,57.53,3.81,0
801750,20180515,计算机,4504.71,4477.08,4591.24,4591.24,95.29,2.12,188697.0,3274313.0,58.72,3.89,1
801750,20180516,计算机,4562.87,4521.5,4580.86,4524.89,-66.35,-1.45,175460.0,3138341.0,57.89,3.83,0
801750,20180517,计算机,4522.2,4493.83,4549.6,4508.48,-16.41,-0.36,155616.0,2652973.0,57.7,3.82,0
801750,20180518,计算机,4503.48,4435.96,4524.03,4505.66,-2.82,-0.06,158582.0,2835965.0,57.71,3.82,0
801750,20180521,计算机,4526.99,4508.35,4618.66,4603.27,97.61,2.17,192800.0,3485095.0,58.93,3.91,1
801750,20180522,计算机,4596.0,4573.11,4618.8,4618.8,15.53,0.34,175986.0,3161683.0,59.12,3.91,1
801750,20180523,计算机,4604.19,4592.61,4654.94,4599.2,-19.6,-0.42,208693.0,3786527.0,58.99,3.9,0
801750,20180524,计算机,4602.41,4580.32,4623.01,4581.36,-17.84,-0.39,159049.0,3000295.0,58.79,3.89,0
801750,20180525,计算机,4572.34,4467.25,4577.53,4467.42,-113.94,-2.49,187639.0,3290472.0,57.32,3.79,0
801750,20180528,计算机,4473.38,4417.3,4494.04,4421.7,-45.72,-1.02,195951.0,3152904.0,56.73,3.76,0
801750,20180529,计算机,4418.73,4398.09,4479.19,4399.77,-21.93,-0.5,180897.0,2981305.0,56.5,3.74,0
801750,20180530,计算机,4327.36,4252.79,4364.04,4259.92,-139.85,-3.18,209037.0,3503187.0,54.71,3.63,0
801750,20180531,计算机,4303.88,4229.85,4329.72,4309.97,50.05,1.17,182222.0,3151068.0,55.37,3.67,1
801750,20180601,计算机,4283.36,4233.16,4326.15,4261.9,-48.07,-1.12,164312.0,2854002.0,54.76,3.63,0
801750,20180604,计算机,4280.85,4212.95,4289.31,4243.66,-18.24,-0.43,141326.0,2460932.0,54.5,3.62,0
801750,20180605,计算机,4250.01,4249.56,4372.4,4372.2,128.54,3.03,161834.0,2773015.0,56.15,3.73,1
801750,20180606,计算机,4369.39,4351.12,4398.23,4370.15,-2.05,-0.05,148636.0,2628681.0,56.1,3.72,0
801750,20180607,计算机,4390.46,4329.27,4397.56,4332.11,-38.04,-0.87,136122.0,2388030.0,55.62,3.69,0
801750,20180608,计算机,4325.67,4265.45,4335.03,4299.57,-32.54,-0.75,153570.0,2616890.0,55.13,3.66,0
801750,20180611,计算机,4282.33,4253.36,4313.58,4269.73,-29.84,-0.69,132489.0,2312396.0,54.79,3.63,0
801750,20180612,计算机,4269.54,4191.25,4298.64,4294.47,24.74,0.58,142222.0,2446769.0,55.1,3.65,1
801750,20180613,计算机,4278.52,4199.11,4292.35,4199.11,-95.36,-2.22,140865.0,2416386.0,53.86,3.57,0
801750,20180614,计算机,4182.87,4164.24,4236.47,4174.19,-24.92,-0.59,130081.0,2209166.0,53.56,3.55,0
801750,20180615,计算机,4177.29,4030.69,4181.14,4049.55,-124.64,-2.99,165568.0,2597685.0,52.0,3.45,0
801750,20180619,计算机,3959.1,3693.32,3982.35,3733.93,-315.63,-7.79,190062.0,2783333.0,47.87,3.18,0
801750,20180620,计算机,3706.82,3677.67,3814.16,3777.25,43.32,1.16,171053.0,2525071.0,48.44,3.22,1
801750,20180621,计算机,3773.49,3615.42,3790.75,3615.59,-161.66,-4.28,174796.0,2458529.0,46.4,3.08,0
801750,20180622,计算机,3591.82,3567.49,3710.49,3694.49,78.9,2.18,142682.0,1956150.0,47.42,3.15,1
801750,20180625,计算机,3727.47,3662.16,3744.75,3666.27,-28.22,-0.76,129524.0,1789024.0,47.03,3.13,0
801750,20180626,计算机,3606.12,3595.38,3813.25,3803.03,136.76,3.73,186290.0,2570241.0,48.76,3.24,1
801750,20180627,计算机,3805.65,3774.24,3840.91,3793.25,-9.78,-0.26,158402.0,2233320.0,48.54,3.23,0
801750,20180628,计算机,3785.53,3752.38,3849.9,3754.47,-38.78,-1.02,141952.0,2085621.0,48.05,3.2,0
801750,20180629,计算机,3763.39,3762.59,3954.52,3952.7,198.23,5.28,211334.0,3173957.0,50.58,3.37,1
801750,20180702,计算机,3954.0,3859.31,3969.69,3906.3,-46.4,-1.17,188137.0,2861723.0,49.97,3.33,0
801750,20180703,计算机,3900.75,3877.84,4058.84,4036.03,129.73,3.32,218163.0,3374292.0,51.59,3.44,1
801750,20180704,计算机,4003.0,3889.63,4004.77,3911.64,-124.39,-3.08,184418.0,2848688.0,49.96,3.33,0
801750,20180705,计算机,3899.16,3826.67,3965.7,3826.83,-84.81,-2.17,176618.0,2619888.0,48.89,3.26,0
801750,20180706,计算机,3834.73,3815.29,3954.26,3859.38,32.55,0.85,219893.0,3439564.0,49.29,3.29,1
801750,20180709,计算机,3874.55,3874.06,3940.12,3932.78,73.4,1.9,178640.0,2864739.0,50.27,3.35,1
801750,20180710,计算机,3929.36,3889.93,3936.23,3936.23,3.45,0.09,154712.0,2467957.0,50.32,3.35,1
801750,20180711,计算机,3860.84,3722.41,3861.25,3794.02,-142.21,-3.61,199390.0,2922334.0,48.56,3.24,0
801750,20180712,计算机,3793.24,3793.24,3960.3,3939.3,145.28,3.83,220091.0,3459440.0,50.35,3.36,1
801750,20180713,计算机,3945.92,3907.7,3957.28,3931.36,-7.94,-0.2,167117.0,2642553.0,50.22,3.35,0
801750,20180716,计算机,3940.99,3914.53,3989.11,3958.31,26.95,0.69,182301.0,2878742.0,50.37,3.31,1
801750,20180717,计算机,3950.92,3884.06,3973.18,3973.18,14.87,0.38,165275.0,2547510.0,50.53,3.32,1
801750,20180718,计算机,3972.53,3925.59,3992.11,3925.64,-47.54,-1.2,171351.0,2644952.0,49.95,3.28,0
801750,20180719,计算机,3916.74,3856.12,3941.33,3879.09,-46.55,-1.19,146210.0,2152137.0,49.36,3.24,0
801750,20180720,计算机,3873.11,3853.91,3995.84,3984.21,105.12,2.71,212205.0,3184003.0,50.71,3.33,1
801750,20180723,计算机,3984.86,3977.95,4077.01,4066.14,81.93,2.06,220509.0,3396236.0,51.76,3.4,1
801750,20180724,计算机,4068.15,4040.34,4121.29,4107.56,41.42,1.02,217903.0,3225437.0,52.31,3.43,1
801750,20180725,计算机,4110.13,4095.12,4177.07,4112.06,4.5,0.11,219546.0,3191938.0,52.4,3.44,1
801750,20180726,计算机,4103.59,4017.53,4104.71,4032.44,-79.62,-1.94,208274.0,2978587.0,51.44,3.38,0
801750,20180727,计算机,4020.64,3957.87,4025.51,3969.97,-62.47,-1.55,158680.0,2147901.0,50.64,3.32,0
801750,20180730,计算机,3962.97,3892.59,3982.33,3916.44,-53.53,-1.35,145037.0,1965002.0,49.94,3.28,0
801750,20180731,计算机,3908.75,3872.65,3924.04,3895.0,-21.44,-0.55,119930.0,1640368.0,49.65,3.26,0
801750,20180801,计算机,3906.76,3850.19,3969.38,3850.19,-44.81,-1.15,139796.0,1978584.0,49.05,3.22,0
801750,20180802,计算机,3834.11,3654.18,3834.54,3740.48,-109.71,-2.85,175056.0,2345621.0,47.61,3.12,0
801750,20180803,计算机,3735.31,3654.77,3752.59,3654.8,-85.68,-2.29,115584.0,1628860.0,46.56,3.06,0
801750,20180806,计算机,3646.74,3565.05,3678.07,3585.92,-68.88,-1.88,117764.0,1622734.0,45.71,3.0,0
801750,20180807,计算机,3600.2,3569.14,3710.7,3710.23,124.31,3.47,139651.0,2042529.0,47.28,3.1,1
801750,20180808,计算机,3694.34,3623.92,3712.61,3626.44,-83.79,-2.26,131503.0,1847473.0,46.22,3.03,0
801750,20180809,计算机,3617.07,3612.56,3832.73,3802.1,175.66,4.84,213097.0,3050419.0,48.41,3.18,1
801750,20180810,计算机,3797.22,3793.72,3848.45,3846.41,44.31,1.17,167875.0,2635772.0,48.98,3.22,1
801750,20180813,计算机,3801.62,3790.89,3962.82,3952.88,106.47,2.77,214966.0,3439826.0,50.36,3.3,1
801750,20180814,计算机,3935.7,3881.47,3935.89,3900.74,-52.14,-1.32,159179.0,2517447.0,49.38,3.25,0
801750,20180815,计算机,3896.68,3798.01,3902.77,3817.31,-83.43,-2.14,152832.0,2343971.0,48.32,3.18,0
801750,20180816,计算机,3759.05,3734.55,3849.02,3778.93,-38.38,-1.01,148906.0,2326658.0,47.86,3.15,0
801750,20180817,计算机,3820.01,3696.2,3850.28,3705.3,-73.63,-1.95,157343.0,2304061.0,46.93,3.09,0
801750,20180820,计算机,3695.16,3670.86,3791.2,3791.2,85.9,2.32,173725.0,2491629.0,48.05,3.16,1
801750,20180821,计算机,3782.11,3750.66,3828.33,3808.22,17.02,0.45,169058.0,2430127.0,48.25,3.17,1
801750,20180822,计算机,3794.73,3733.6,3810.84,3735.52,-72.7,-1.91,151023.0,2050054.0,47.32,3.11,0
801750,20180823,计算机,3732.7,3732.69,3837.62,3805.02,69.5,1.86,172241.0,2624893.0,48.18,3.16,1
801750,20180824,计算机,3792.36,3785.8,3835.41,3797.46,-7.56,-0.2,143741.0,2072718.0,48.09,3.15,0
801750,20180827,计算机,3801.63,3801.07,3914.61,3902.31,104.85,2.76,187306.0,2819903.0,49.47,3.23,1
801750,20180828,计算机,3906.95,3879.61,3930.64,3902.29,-0.02,0.0,159514.0,2454412.0,49.42,3.23,1
801750,20180829,计算机,3901.58,3870.29,3904.37,3895.71,-6.58,-0.17,152813.0,2378935.0,49.34,3.22,0
801750,20180830,计算机,3881.65,3804.51,3888.29,3811.75,-83.96,-2.16,155006.0,2212790.0,48.28,3.14,0
801750,20180831,计算机,3798.17,3771.28,3831.28,3773.47,-38.28,-1.0,121429.0,1868185.0,47.75,3.11,0
801750,20180903,计算机,3759.77,3694.69,3832.48,3832.48,59.01,1.56,154751.0,2370515.0,47.86,3.16,1
801750,20180904,计算机,3821.57,3819.49,3955.17,3927.61,95.13,2.48,203556.0,3262767.0,49.11,3.24,1
801750,20180905,计算机,3908.65,3854.15,3939.11,3854.4,-73.21,-1.86,167500.0,2607075.0,48.17,3.18,0
801750,20180906,计算机,3838.76,3837.38,3946.53,3893.02,38.62,1.0,193811.0,2932021.0,48.7,3.21,1
801750,20180907,计算机,3891.84,3768.57,3954.98,3794.53,-98.49,-2.53,225086.0,3646059.0,47.5,3.13,0
801750,20180910,计算机,3775.56,3680.37,3780.94,3683.52,-111.01,-2.93,160722.0,2374090.0,46.13,3.04,0
801750,20180911,计算机,3685.21,3670.11,3750.52,3715.68,32.16,0.87,118554.0,1689155.0,46.52,3.07,1
801750,20180912,计算机,3716.4,3685.92,3761.31,3701.66,-14.02,-0.38,116672.0,1726626.0,46.34,3.06,0
801750,20180913,计算机,3749.02,3678.05,3769.73,3753.94,52.28,1.41,136726.0,2035285.0,47.02,3.1,1
801750,20180914,计算机,3760.55,3643.22,3762.19,3643.41,-110.53,-2.94,160084.0,2382200.0,45.64,3.01,0
801750,20180917,计算机,3616.88,3561.71,3627.55,3592.84,-50.57,-1.39,130488.0,1733172.0,45.01,2.97,0
801750,20180918,计算机,3580.47,3571.61,3667.55,3667.47,74.63,2.08,140859.0,1947889.0,45.94,3.03,1
801750,20180919,计算机,3655.92,3644.14,3751.91,3710.48,43.01,1.17,181210.0,2361944.0,46.5,3.07,1
801750,20180920,计算机,3705.05,3675.13,3724.93,3682.59,-27.89,-0.75,131372.0,1603129.0,46.15,3.04,0
801750,20180921,计算机,3694.17,3650.6,3723.53,3719.65,37.06,1.01,147152.0,1910742.0,46.61,3.07,1
801750,20180925,计算机,3690.99,3681.5,3747.79,3716.76,-2.89,-0.08,116028.0,1666858.0,46.57,3.07,0
801750,20180926,计算机,3718.82,3684.42,3743.78,3717.6,0.84,0.02,135736.0,1814590.0,46.46,3.06,1
801750,20180927,计算机,3716.75,3650.93,3733.65,3650.93,-66.67,-1.79,145565.0,1896210.0,45.66,3.01,0
801750,20180928,计算机,3659.7,3607.02,3671.86,3669.06,18.13,0.5,133662.0,1850252.0,45.9,3.02,1
801750,20181008,计算机,3587.83,3501.71,3597.85,3505.88,-163.18,-4.45,124509.0,1647034.0,43.88,2.89,0
801750,20181009,计算机,3517.48,3448.45,3551.06,3477.19,-28.69,-0.82,111222.0,1558081.0,43.48,2.87,0
801750,20181010,计算机,3478.46,3431.04,3495.48,3477.29,0.1,0.0,96363.0,1329103.0,43.44,2.87,1
801750,20181011,计算机,3341.09,3165.3,3355.76,3181.98,-295.31,-8.49,184798.0,2126378.0,39.72,2.62,0
801750,20181012,计算机,3153.08,3029.19,3185.46,3160.22,-21.76,-0.68,178156.0,1942930.0,39.31,2.6,0
801750,20181015,计算机,3170.7,3114.74,3216.0,3119.2,-41.02,-1.3,140475.0,1607311.0,38.78,2.57,0
801750,20181016,计算机,3120.89,2984.85,3142.02,3006.99,-112.21,-3.6,150576.0,1765886.0,37.37,2.47,0
801750,20181017,计算机,3056.69,3001.65,3114.88,3104.54,97.55,3.24,171052.0,2034473.0,38.6,2.55,1
801750,20181018,计算机,3074.59,3033.55,3104.62,3049.51,-55.03,-1.77,151199.0,1761519.0,37.91,2.51,0
801750,20181019,计算机,2995.76,2988.32,3185.31,3177.08,127.57,4.18,187026.0,2256317.0,39.47,2.61,1
801750,20181022,计算机,3218.23,3216.57,3373.55,3337.58,160.5,5.05,252147.0,3167045.0,41.47,2.74,1
801750,20181023,计算机,3330.82,3247.19,3336.59,3268.53,-69.05,-2.07,178790.0,2164411.0,40.57,2.68,0
801750,20181024,计算机,3255.34,3209.42,3281.95,3240.55,-27.98,-0.86,156081.0,1850211.0,40.22,2.66,0
801750,20181025,计算机,3124.26,3088.2,3199.51,3186.5,-54.05,-1.67,166448.0,1996916.0,39.6,2.61,0
801750,20181026,计算机,3217.4,3149.97,3244.2,3169.53,-16.97,-0.53,144803.0,1736977.0,39.4,2.6,0
801750,20181029,计算机,3155.15,3124.57,3200.07,3143.14,-26.39,-0.83,126109.0,1526899.0,38.91,2.56,0
801750,20181030,计算机,3140.39,3063.14,3201.71,3171.04,27.9,0.89,159330.0,1884209.0,39.26,2.58,1
801750,20181031,计算机,3175.9,3168.29,3241.88,3208.72,37.68,1.19,154570.0,1774923.0,39.69,2.6,1
801750,20181101,计算机,3291.31,3282.68,3360.17,3286.55,77.83,2.43,240514.0,3024036.0,38.95,2.66,1
801750,20181102,计算机,3363.06,3353.34,3399.75,3399.73,113.18,3.44,268195.0,3244818.0,40.33,2.75,1
801750,20181105,计算机,3391.1,3346.82,3442.54,3411.92,12.19,0.36,236165.0,2771835.0,40.51,2.76,1
801750,20181106,计算机,3397.15,3338.39,3397.53,3396.58,-15.34,-0.45,194612.0,2178512.0,40.33,2.75,0
801750,20181107,计算机,3394.25,3380.26,3438.59,3382.16,-14.42,-0.42,202181.0,2353094.0,40.14,2.74,0
801750,20181108,计算机,3410.49,3341.46,3415.63,3342.11,-40.05,-1.18,167962.0,1870300.0,39.67,2.7,0
801750,20181109,计算机,3324.7,3316.55,3375.82,3348.14,6.03,0.18,144950.0,1563674.0,39.75,2.71,1
801750,20181112,计算机,3337.11,3332.04,3477.25,3477.25,129.11,3.86,206926.0,2458268.0,41.32,2.82,1
801750,20181113,计算机,3432.01,3424.93,3546.66,3517.38,40.13,1.15,286728.0,3083975.0,41.84,2.85,1
801750,20181114,计算机,3516.62,3500.65,3556.19,3515.52,-1.86,-0.05,237055.0,2492352.0,41.83,2.85,0
801750,20181115,计算机,3516.83,3514.58,3615.61,3615.61,100.09,2.85,260578.0,3110119.0,42.98,2.93,1
801750,20181116,计算机,3618.65,3611.49,3689.25,3652.32,36.7,1.02,292851.0,3508580.0,43.4,2.96,1
801750,20181119,计算机,3647.06,3582.87,3653.17,3631.3,-21.02,-0.58,252714.0,2780580.0,43.14,2.94,0
801750,20181120,计算机,3593.47,3529.74,3631.59,3530.22,-101.08,-2.78,239061.0,2753096.0,41.95,2.86,0
801750,20181121,计算机,3483.58,3468.32,3535.86,3525.93,-4.29,-0.12,227018.0,2484563.0,41.88,2.85,0
801750,20181122,计算机,3540.43,3518.44,3565.9,3534.03,8.1,0.23,201124.0,2196600.0,41.97,2.86,1
801750,20181123,计算机,3528.89,3366.84,3531.32,3379.3,-154.73,-4.38,239482.0,2580331.0,40.23,2.74,0
801750,20181126,计算机,3371.74,3348.74,3405.95,3367.98,-11.32,-0.33,159342.0,1708471.0,40.1,2.73,0
801750,20181127,计算机,3396.64,3371.98,3439.84,3405.35,37.37,1.11,170836.0,1874621.0,40.53,2.76,1
801750,20181128,计算机,3402.35,3343.9,3438.51,3438.51,33.16,0.97,190191.0,2012242.0,40.93,2.79,1
801750,20181129,计算机,3456.51,3329.16,3463.21,3329.16,-109.35,-3.18,178637.0,1957511.0,39.63,2.7,0
801750,20181130,计算机,3315.67,3264.2,3358.28,3352.16,23.0,0.69,153092.0,1685553.0,39.93,2.72,1
801750,20181203,计算机,3451.24,3421.43,3484.87,3467.26,115.1,3.43,233574.0,2629581.0,41.26,2.81,1
801750,20181204,计算机,3459.24,3432.88,3467.3,3465.87,-1.39,-0.04,189406.0,2030781.0,41.28,2.81,0
801750,20181205,计算机,3394.49,3386.01,3459.14,3438.72,-27.15,-0.78,196682.0,2033277.0,40.96,2.79,0
801750,20181206,计算机,3416.65,3356.22,3423.86,3364.49,-74.23,-2.16,177481.0,1842868.0,40.1,2.73,0
801750,20181207,计算机,3376.06,3369.5,3401.01,3382.6,18.11,0.54,131017.0,1337752.0,40.33,2.75,1
801750,20181210,计算机,3347.56,3332.39,3373.02,3343.73,-38.87,-1.15,132056.0,1387152.0,39.88,2.72,0
801750,20181211,计算机,3358.3,3340.0,3371.8,3368.0,24.27,0.73,114385.0,1175852.0,40.16,2.73,1
801750,20181212,计算机,3378.67,3343.37,3382.77,3351.1,-16.9,-0.5,98775.0,1047626.0,39.95,2.72,0
801750,20181213,计算机,3362.28,3337.25,3410.7,3389.39,38.3,1.14,141428.0,1594443.0,40.36,2.75,1
801750,20181214,计算机,3383.53,3290.64,3384.51,3291.86,-97.53,-2.88,151451.0,1649732.0,39.19,2.67,0
801750,20181217,计算机,3276.5,3238.83,3290.91,3277.26,-14.6,-0.44,108037.0,1189534.0,38.99,2.66,0
801750,20181218,计算机,3257.63,3231.48,3295.09,3262.34,-14.92,-0.46,111370.0,1215742.0,38.8,2.64,0
801750,20181219,计算机,3268.35,3208.07,3268.35,3211.72,-50.63,-1.55,100727.0,1057919.0,38.2,2.6,0
801750,20181220,计算机,3202.77,3201.8,3244.01,3236.08,24.36,0.76,107963.0,1158389.0,38.5,2.62,1
801750,20181221,计算机,3226.07,3214.62,3261.28,3239.87,3.79,0.12,122297.0,1339318.0,38.55,2.63,1
801750,20181224,计算机,3234.87,3230.9,3279.88,3279.88,40.01,1.23,111516.0,1273448.0,39.02,2.66,1
801750,20181225,计算机,3242.88,3164.14,3267.01,3258.86,-21.02,-0.64,167668.0,1735741.0,38.76,2.64,0
801750,20181226,计算机,3249.86,3234.75,3267.51,3236.41,-22.45,-0.69,126935.0,1433911.0,38.54,2.62,0
801750,20181227,计算机,3285.97,3176.16,3289.25,3176.16,-60.25,-1.86,142758.0,1658549.0,37.83,2.58,0
801750,20181228,计算机,3191.02,3147.68,3197.18,3155.42,-20.74,-0.65,135570.0,1545618.0,37.6,2.56,0
801750,20190102,计算机,3165.67,3134.9,3166.47,3150.27,-5.15,-0.16,113883.0,1282220.0,37.51,2.56,0
801750,20190103,计算机,3147.02,3133.99,3204.05,3133.99,-16.28,-0.52,125946.0,1431171.0,37.34,2.54,0
801750,20190104,计算机,3103.14,3099.71,3261.26,3258.49,124.5,3.97,183710.0,2055794.0,38.85,2.65,1
801750,20190107,计算机,3278.88,3274.74,3356.22,3348.51,90.03,2.76,209976.0,2477288.0,39.92,2.72,1
801750,20190108,计算机,3339.88,3321.1,3359.13,3331.23,-17.28,-0.52,170615.0,1828818.0,39.69,2.71,0
801750,20190109,计算机,3339.32,3326.19,3384.24,3329.93,-1.3,-0.04,193104.0,2099310.0,39.66,2.71,0
801750,20190110,计算机,3329.09,3310.91,3357.78,3318.28,-11.65,-0.35,157119.0,1789585.0,39.55,2.7,0
801750,20190111,计算机,3325.85,3314.16,3357.73,3345.65,27.37,0.82,163795.0,1836327.0,39.88,2.72,1
801750,20190114,计算机,3352.1,3294.56,3352.16,3303.09,-42.56,-1.27,140988.0,1564063.0,39.39,2.69,0
801750,20190115,计算机,3303.3,3303.3,3377.69,3377.12,74.03,2.24,178663.0,1939024.0,40.29,2.75,1
801750,20190116,计算机,3391.46,3387.48,3460.61,3389.19,12.07,0.36,229977.0,2702660.0,40.4,2.76,1
801750,20190117,计算机,3382.35,3331.53,3382.35,3334.15,-55.04,-1.62,189120.0,2063000.0,39.75,2.71,0
801750,20190118,计算机,3334.02,3307.89,3352.28,3350.56,16.41,0.49,148384.0,1629751.0,39.95,2.72,1
801750,20190121,计算机,3356.72,3339.9,3398.46,3370.05,19.49,0.58,144373.0,1660429.0,40.15,2.74,1
801750,20190122,计算机,3368.66,3302.28,3368.78,3314.07,-55.99,-1.66,138833.0,1515479.0,39.48,2.69,0
801750,20190123,计算机,3308.53,3293.73,3319.32,3310.45,-3.62,-0.11,107116.0,1223662.0,39.45,2.69,0
801750,20190124,计算机,3318.93,3307.41,3389.77,3366.76,56.31,1.7,163926.0,2053352.0,40.11,2.74,1
801750,20190125,计算机,3364.93,3336.66,3375.64,3337.68,-29.08,-0.86,151861.0,1714622.0,39.76,2.71,0
801750,20190128,计算机,3366.02,3327.09,3389.48,3334.21,-3.47,-0.1,164107.0,1927113.0,39.72,2.71,0
801750,20190129,计算机,3331.11,3236.66,3331.27,3289.08,-45.13,-1.35,171602.0,1846017.0,39.2,2.67,0
801750,20190130,计算机,3269.53,3228.17,3299.7,3228.69,-60.39,-1.84,135771.0,1564574.0,38.52,2.63,0
801750,20190131,计算机,3229.85,3166.86,3248.74,3183.99,-44.7,-1.38,168857.0,1807795.0,37.96,2.59,0
801750,20190201,计算机,3197.69,3196.74,3297.36,3297.36,113.37,3.56,155550.0,1744202.0,39.31,2.68,1
801750,20190211,计算机,3316.62,3316.32,3422.39,3422.39,125.03,3.79,181548.0,2248217.0,40.8,2.78,1
801750,20190212,计算机,3422.27,3414.57,3460.78,3447.45,25.06,0.73,180984.0,2154957.0,41.07,2.8,1
801750,20190213,计算机,3457.34,3452.98,3552.42,3541.23,93.78,2.72,260413.0,3116553.0,42.2,2.88,1
801750,20190214,计算机,3538.61,3519.66,3562.39,3544.97,3.74,0.11,207133.0,2481280.0,42.23,2.88,1
